0	-2.1074e-05	-2.1074e-05	-2.63424e-05	-3.16109e-05	-3.16109e-05	2.1074e-05	2.1074e-05	2.07157e-05	1.10744e-05	3.90922e-06	-0.0296331	-0.0140268	-0.0268665	0.0311185	0.0172682	0.00134018	-0.00563957	-0.023109	-0.00115532	-0.0103785	-0.00133146	0.0714514	0.00154544	0.0104723	0.00119623	-0.0715986	
0	-2.49301e-05	-2.49301e-05	-3.11627e-05	-3.73952e-05	-3.73952e-05	2.49301e-05	2.49301e-05	2.45063e-05	1.31008e-05	4.62454e-06	-0.0316631	-0.0149329	-0.0200185	0.0332544	0.0184456	0.00143348	-0.014781	-0.024684	-0.00127983	-0.0111739	-0.00147138	0.0765947	0.00177254	0.0112794	0.00134803	-0.0767596	
0	-2.925e-05	-2.925e-05	-3.65625e-05	-4.3875e-05	-4.3875e-05	2.925e-05	2.925e-05	2.87528e-05	1.53709e-05	5.42588e-06	-0.0336997	-0.0158415	-0.0143245	0.0354003	0.0196285	0.00152748	-0.0227805	-0.0262664	-0.00140975	-0.0119748	-0.00161577	0.0817663	0.00201512	0.0120917	0.0015021	-0.0819475	
0	-3.40623e-05	-3.40623e-05	-4.25779e-05	-5.10935e-05	-5.10935e-05	3.40623e-05	3.40623e-05	3.34833e-05	1.78998e-05	6.31856e-06	-0.0357394	-0.0167511	-0.00957669	0.0375547	0.0208161	0.00162207	-0.0298458	-0.0278552	-0.00154465	-0.0127803	-0.00176446	0.0869621	0.00227339	0.0129086	0.00165711	-0.0871585	
0	-3.93962e-05	-3.93962e-05	-4.92452e-05	-5.90942e-05	-5.90942e-05	3.93962e-05	3.93962e-05	3.87264e-05	2.07027e-05	7.30799e-06	-0.0377823	-0.0176612	-0.00560376	0.0397166	0.0220098	0.00171802	-0.0361481	-0.0294505	-0.00168416	-0.0135898	-0.00191728	0.0921788	0.00254724	0.0137295	0.001812	-0.0923891	
0	-4.52806e-05	-4.52806e-05	-5.66008e-05	-6.7921e-05	-6.7921e-05	4.52806e-05	4.52806e-05	4.45109e-05	2.3795e-05	8.39956e-06	-0.039828	-0.0185718	-0.00226535	0.0418849	0.0232086	0.00181511	-0.0418262	-0.0310515	-0.00182795	-0.0144027	-0.00207405	0.0974135	0.00283651	0.0145539	0.00196584	-0.0976365	
0	-5.17451e-05	-5.17451e-05	-6.46814e-05	-7.76177e-05	-7.76177e-05	5.17451e-05	5.17451e-05	5.08655e-05	2.71921e-05	9.59872e-06	-0.0418734	-0.0194828	0.00055359	0.044059	0.0244119	0.00191316	-0.0469938	-0.0326574	-0.00197572	-0.0152184	-0.0022346	0.102664	0.00314107	0.0153814	0.00211774	-0.102898	
0	-5.88192e-05	-5.88192e-05	-7.3524e-05	-8.82288e-05	-8.82288e-05	5.88192e-05	5.88192e-05	5.78192e-05	3.09095e-05	1.0911e-05	-0.0439188	-0.0203942	0.00294737	0.0462382	0.0256191	0.00201202	-0.0517441	-0.0342677	-0.00212721	-0.0160366	-0.00239876	0.107929	0.00346082	0.0162116	0.00226684	-0.108173	
0	-6.65324e-05	-6.65324e-05	-8.31655e-05	-9.97986e-05	-9.97986e-05	6.65324e-05	6.65324e-05	6.54014e-05	3.49628e-05	1.23418e-05	-0.045962	-0.0213047	0.00499192	0.0484219	0.0268297	0.00211156	-0.0561532	-0.0358819	-0.00228218	-0.016857	-0.00256638	0.113206	0.00379573	0.0170444	0.00241233	-0.113459	
0	-7.49147e-05	-7.49147e-05	-9.36434e-05	-0.000112372	-0.000112372	7.49147e-05	7.49147e-05	7.36412e-05	3.93677e-05	1.38967e-05	-0.0480037	-0.0222144	0.00675021	0.0506098	0.0280427	0.00221205	-0.0602843	-0.0374995	-0.00244039	-0.0176793	-0.00273728	0.118494	0.00414577	0.0178796	0.00255334	-0.118754	
0	-8.39961e-05	-8.39961e-05	-0.000104995	-0.000125994	-0.000125994	8.39961e-05	8.39961e-05	8.25682e-05	4.41399e-05	1.55813e-05	-0.0500417	-0.0231231	0.00827415	0.0528014	0.0292603	0.0023139	-0.0641892	-0.0391207	-0.00260163	-0.0185033	-0.00291129	0.123792	0.00451093	0.0187169	0.00268907	-0.124057	
0	-9.38066e-05	-9.38066e-05	-0.000117258	-0.00014071	-0.00014071	9.38066e-05	9.38066e-05	9.22119e-05	4.92954e-05	1.74011e-05	-0.0520771	-0.0240313	0.00960632	0.0549964	0.0304822	0.00241681	-0.0679093	-0.0407452	-0.00276739	-0.0193296	-0.00308684	0.129101	0.0048913	0.0195562	0.00281871	-0.129368	
0	-0.000104377	-0.000104377	-0.000130471	-0.000156565	-0.000156565	0.000104377	0.000104377	0.000102602	5.48499e-05	1.93619e-05	-0.0541075	-0.0249388	0.0107817	0.0571946	0.0317078	0.00252058	-0.0714785	-0.0423726	-0.00293718	-0.020158	-0.00326402	0.134419	0.00528696	0.0203975	0.00294153	-0.134685	
0	-0.000115736	-0.000115736	-0.00014467	-0.000173605	-0.000173605	0.000115736	0.000115736	0.000113769	6.08195e-05	2.14691e-05	-0.0561345	-0.025845	0.0118274	0.0593957	0.0329366	0.00262507	-0.0749248	-0.0440027	-0.00311058	-0.0209881	-0.0034429	0.139746	0.00569806	0.0212405	0.00305677	-0.140008	
0	-0.000127917	-0.000127917	-0.000159896	-0.000191875	-0.000191875	0.000127917	0.000127917	0.000125742	6.72201e-05	2.37285e-05	-0.0581557	-0.0267494	0.0127669	0.0615995	0.0341677	0.00273054	-0.0782716	-0.0456354	-0.00328725	-0.0218199	-0.00362349	0.145081	0.0061247	0.0220854	0.00316368	-0.145336	
0	-0.000140948	-0.000140948	-0.000176185	-0.000211422	-0.000211422	0.000140948	0.000140948	0.000138552	7.40681e-05	2.61458e-05	-0.0601727	-0.0276524	0.0136192	0.0638059	0.0354034	0.00283735	-0.0815385	-0.0472706	-0.00346685	-0.0226531	-0.00380581	0.150424	0.00656707	0.022932	0.00326154	-0.150667	
0	-0.000154861	-0.000154861	-0.000193576	-0.000232291	-0.000232291	0.000154861	0.000154861	0.000152228	8.13794e-05	2.87267e-05	-0.0621831	-0.028553	0.0143991	0.0660147	0.0366432	0.00294522	-0.0847403	-0.0489081	-0.00364916	-0.0234875	-0.00398986	0.155774	0.00702533	0.0237802	0.00334965	-0.156003	
0	-0.000169687	-0.000169687	-0.000212109	-0.00025453	-0.00025453	0.000169687	0.000169687	0.000166802	8.91704e-05	3.14769e-05	-0.0641859	-0.0294509	0.0151196	0.0682258	0.0378867	0.00305395	-0.0878892	-0.0505479	-0.00383394	-0.0243232	-0.00417563	0.16113	0.00749972	0.02463	0.00342734	-0.161341	
0	-0.000185457	-0.000185457	-0.000231821	-0.000278185	-0.000278185	0.000185457	0.000185457	0.000182304	9.74575e-05	3.44022e-05	-0.0661826	-0.0303467	0.0157914	0.070439	0.0391328	0.00316376	-0.0909962	-0.0521898	-0.004021	-0.02516	-0.00436308	0.166493	0.00799042	0.0254814	0.00349392	-0.166681	
0	-0.000202201	-0.000202201	-0.000252752	-0.000303302	-0.000303302	0.000202201	0.000202201	0.000198764	0.000106257	3.75084e-05	-0.0681712	-0.0312407	0.0164235	0.0726541	0.0403809	0.00327462	-0.0940694	-0.0538336	-0.00421214	-0.0259984	-0.00455044	0.171863	0.00849766	0.0263342	0.00354872	-0.172024	
0	-0.000219953	-0.000219953	-0.000274941	-0.000329929	-0.000329929	0.000219953	0.000219953	0.000216213	0.000115585	4.08012e-05	-0.0701508	-0.0321317	0.0170224	0.0748712	0.0416339	0.00338682	-0.0971165	-0.0554794	-0.00440685	-0.0268382	-0.00473794	0.177239	0.00902168	0.0271886	0.0035911	-0.177367	
0	-0.000238742	-0.000238742	-0.000298427	-0.000358113	-0.000358113	0.000238742	0.000238742	0.000234683	0.000125459	4.42866e-05	-0.0721233	-0.0330202	0.0175936	0.0770901	0.0428908	0.00350039	-0.100143	-0.0571271	-0.00460466	-0.0276793	-0.00492578	0.182621	0.00956271	0.0280443	0.0036204	-0.182711	
0	-0.0002586	-0.0002586	-0.00032325	-0.0003879	-0.0003879	0.0002586	0.0002586	0.000254204	0.000135894	4.79703e-05	-0.0740866	-0.0339061	0.0181423	0.0793106	0.0441507	0.00361521	-0.103154	-0.0587766	-0.0048052	-0.0285215	-0.00511411	0.188009	0.010121	0.0289015	0.00363598	-0.188055	
0	-0.00027956	-0.00027956	-0.000349449	-0.000419339	-0.000419339	0.00027956	0.00027956	0.000274807	0.000146909	5.18583e-05	-0.0760396	-0.0347886	0.0186718	0.0815327	0.0454133	0.0037311	-0.106152	-0.0604277	-0.00500817	-0.0293649	-0.00530303	0.193403	0.0106968	0.0297599	0.00363725	-0.193399	
0	-0.000301652	-0.000301652	-0.000377065	-0.000452478	-0.000452478	0.000301652	0.000301652	0.000296524	0.000158518	5.59564e-05	-0.0779816	-0.0356676	0.0191854	0.0837562	0.0466813	0.00384829	-0.109141	-0.0620805	-0.0052133	-0.0302093	-0.00549264	0.198802	0.0112904	0.0306196	0.00362363	-0.198741	
0	-0.000324909	-0.000324909	-0.000406136	-0.000487363	-0.000487363	0.000324909	0.000324909	0.000319385	0.00017074	6.02706e-05	-0.079915	-0.0365439	0.0196861	0.0859812	0.0479535	0.00396685	-0.112123	-0.063735	-0.00542035	-0.0310546	-0.00568298	0.204206	0.0119021	0.0314805	0.00359451	-0.204082	
0	-0.000349362	-0.000349362	-0.000436703	-0.000524044	-0.000524044	0.000349362	0.000349362	0.000343423	0.00018359	6.48067e-05	-0.0818375	-0.0374163	0.0201753	0.0882074	0.0492292	0.00408662	-0.115101	-0.0653909	-0.00563133	-0.0319012	-0.00587213	0.209616	0.0125322	0.0323426	0.0035493	-0.20942	
0	-0.000375045	-0.000375045	-0.000468806	-0.000562567	-0.000562567	0.000375045	0.000375045	0.000368669	0.000197086	6.95708e-05	-0.0837479	-0.0382848	0.020655	0.0904347	0.0505077	0.00420743	-0.118076	-0.0670484	-0.00584565	-0.032749	-0.00606043	0.215032	0.0131809	0.0332056	0.00348746	-0.214756	
0	-0.000401989	-0.000401989	-0.000502486	-0.000602983	-0.000602983	0.000401989	0.000401989	0.000395155	0.000211245	7.45689e-05	-0.0856454	-0.0391499	0.0211275	0.092663	0.0517914	0.00432995	-0.12105	-0.0687073	-0.00606282	-0.0335979	-0.00624816	0.220452	0.0138485	0.0340696	0.0034084	-0.220087	
0	-0.000430226	-0.000430226	-0.000537782	-0.000645339	-0.000645339	0.000430226	0.000430226	0.000422912	0.000226084	7.98069e-05	-0.0875296	-0.0400106	0.0215932	0.094892	0.0530793	0.00445389	-0.124023	-0.0703676	-0.00628244	-0.0344478	-0.00643554	0.225878	0.0145352	0.0349345	0.00331156	-0.225414	
0	-0.000459789	-0.000459789	-0.000574736	-0.000689683	-0.000689683	0.000459789	0.000459789	0.000451972	0.000241619	8.52908e-05	-0.0894	-0.0408671	0.0220534	0.0971218	0.054371	0.004579	-0.126998	-0.0720292	-0.00650417	-0.0352987	-0.00662275	0.231308	0.0152415	0.0358002	0.00319643	-0.230737	
0	-0.00049071	-0.00049071	-0.000613388	-0.000736065	-0.000736065	0.00049071	0.00049071	0.000482368	0.000257868	9.10268e-05	-0.0912564	-0.0417184	0.0225083	0.0993522	0.0556652	0.00470549	-0.129973	-0.0736922	-0.00672773	-0.0361504	-0.00680993	0.236743	0.0159675	0.0366664	0.00306244	-0.236053	
0	-0.000523023	-0.000523023	-0.000653779	-0.000784534	-0.000784534	0.000523023	0.000523023	0.000514132	0.000274849	9.70208e-05	-0.0930981	-0.0425649	0.0229588	0.101583	0.0569648	0.00483372	-0.132952	-0.0753564	-0.00695516	-0.0370032	-0.00699515	0.242182	0.0167135	0.0375332	0.00290908	-0.241362	
0	-0.000556759	-0.000556759	-0.000695949	-0.000835139	-0.000835139	0.000556759	0.000556759	0.000547295	0.000292577	0.000103279	-0.0949248	-0.0434069	0.0234063	0.103814	0.0582685	0.00496369	-0.135934	-0.0770218	-0.00718583	-0.0378571	-0.00717885	0.247627	0.0174797	0.0384003	0.00273575	-0.246665	
0	-0.000591953	-0.000591953	-0.000739941	-0.000887929	-0.000887929	0.000591953	0.000591953	0.00058189	0.000311071	0.000109807	-0.0967361	-0.0442437	0.0238505	0.106045	0.0595755	0.0050952	-0.13892	-0.0786884	-0.00741922	-0.038712	-0.00736136	0.253075	0.0182664	0.0392677	0.00254191	-0.251959	
0	-0.000628636	-0.000628636	-0.000785795	-0.000942954	-0.000942954	0.000628636	0.000628636	0.000617949	0.000330348	0.000116612	-0.0985314	-0.0450755	0.0242923	0.108277	0.0608884	0.00522845	-0.141909	-0.080356	-0.0076549	-0.0395677	-0.00754296	0.258528	0.0190739	0.0401351	0.00232708	-0.257243	
0	-0.000666842	-0.000666842	-0.000833552	-0.00100026	-0.00100026	0.000666842	0.000666842	0.000655505	0.000350425	0.000123699	-0.10031	-0.0459014	0.0247313	0.110508	0.0622059	0.00536342	-0.144903	-0.0820248	-0.00789253	-0.0404243	-0.00772388	0.263986	0.0199023	0.0410024	0.00209067	-0.262518	
0	-0.000706603	-0.000706603	-0.000883254	-0.0010599	-0.0010599	0.000706603	0.000706603	0.000694591	0.00037132	0.000131075	-0.102072	-0.0467216	0.0251682	0.112739	0.063527	0.00549991	-0.147901	-0.0836946	-0.00813401	-0.0412819	-0.00790235	0.269447	0.0207519	0.0418693	0.00183218	-0.267782	
0	-0.000747954	-0.000747954	-0.000934943	-0.00112193	-0.00112193	0.000747954	0.000747954	0.000735239	0.00039305	0.000138745	-0.103816	-0.0475368	0.0256041	0.114969	0.0648544	0.00563812	-0.150903	-0.0853654	-0.00837867	-0.0421404	-0.00807883	0.274913	0.021623	0.0427358	0.00155116	-0.273035	
0	-0.000790928	-0.000790928	-0.000988659	-0.00118639	-0.00118639	0.000790928	0.000790928	0.000777482	0.000415632	0.000146717	-0.105543	-0.048346	0.0260386	0.117199	0.0661865	0.00577804	-0.15391	-0.0870371	-0.00862597	-0.0429998	-0.00825371	0.280383	0.0225172	0.0436008	0.00124591	-0.278272	
0	-0.000835557	-0.000835557	-0.00104445	-0.00125334	-0.00125334	0.000835557	0.000835557	0.000821352	0.000439085	0.000154996	-0.10725	-0.0491496	0.0264725	0.119427	0.0675224	0.00591947	-0.156921	-0.0887098	-0.00887549	-0.04386	-0.00842732	0.285856	0.0234335	0.0444644	0.000916984	-0.283494	
0	-0.000881875	-0.000881875	-0.00110234	-0.00132281	-0.00132281	0.000881875	0.000881875	0.000866883	0.000463425	0.000163588	-0.108938	-0.0499466	0.0269051	0.121655	0.068864	0.00606302	-0.159938	-0.0903833	-0.00912685	-0.044721	-0.00859992	0.291334	0.0243717	0.0453265	0.000564115	-0.288701	
0	-0.000929917	-0.000929917	-0.0011624	-0.00139488	-0.00139488	0.000929917	0.000929917	0.000914108	0.000488671	0.0001725	-0.110606	-0.0507372	0.0273373	0.123881	0.0702104	0.00620836	-0.162961	-0.0920577	-0.00938208	-0.0455829	-0.00876966	0.296815	0.0253334	0.0461863	0.000185759	-0.29389	
0	-0.000979715	-0.000979715	-0.00122464	-0.00146957	-0.00146957	0.000979715	0.000979715	0.00096306	0.00051484	0.000181737	-0.112254	-0.0515207	0.0277685	0.126106	0.0715601	0.00635557	-0.165988	-0.0937329	-0.00964048	-0.0464456	-0.00893705	0.3023	0.0263177	0.0470439	-0.0002176	-0.299062	
0	-0.0010313	-0.0010313	-0.00128913	-0.00154696	-0.00154696	0.0010313	0.0010313	0.00101377	0.00054195	0.000191307	-0.113881	-0.0522974	0.0281995	0.128328	0.0729157	0.00650494	-0.169022	-0.0954088	-0.0099015	-0.0473091	-0.00910251	0.307788	0.0273257	0.0478985	-0.000647242	-0.304212	
0	-0.00108472	-0.00108472	-0.0013559	-0.00162707	-0.00162707	0.00108472	0.00108472	0.00106628	0.000570018	0.000201215	-0.115486	-0.0530664	0.0286299	0.130549	0.0742765	0.00665601	-0.17206	-0.0970855	-0.0101647	-0.0481733	-0.00926642	0.31328	0.0283566	0.0487502	-0.00110254	-0.309343	
0	-0.00113999	-0.00113999	-0.00142498	-0.00170998	-0.00170998	0.00113999	0.00113999	0.00112061	0.000599063	0.000211468	-0.117068	-0.0538281	0.0290605	0.132767	0.0756409	0.00680885	-0.175103	-0.0987629	-0.0104297	-0.0490382	-0.00942905	0.318775	0.0294116	0.0495983	-0.00158478	-0.314451	
0	-0.00119715	-0.00119715	-0.00149644	-0.00179572	-0.00179572	0.00119715	0.00119715	0.0011768	0.000629102	0.000222071	-0.118628	-0.0545818	0.0294909	0.134983	0.0770118	0.00696379	-0.178153	-0.100441	-0.0106986	-0.0499039	-0.00958842	0.324273	0.0304897	0.050443	-0.00209335	-0.319536	
0	-0.00125624	-0.00125624	-0.0015703	-0.00188436	-0.00188436	0.00125624	0.00125624	0.00123488	0.000660153	0.000233032	-0.120164	-0.0553277	0.0299219	0.137195	0.0783874	0.00712076	-0.181208	-0.102119	-0.0109708	-0.0507703	-0.00974508	0.329775	0.0315924	0.0512832	-0.00262953	-0.324596	
0	-0.00131729	-0.00131729	-0.00164661	-0.00197593	-0.00197593	0.00131729	0.00131729	0.00129489	0.000692234	0.000244357	-0.121675	-0.0560652	0.0303532	0.139404	0.0797669	0.00727952	-0.184268	-0.103798	-0.0112457	-0.0516375	-0.00989952	0.335279	0.0327199	0.0521184	-0.00319359	-0.329629	
0	-0.00138033	-0.00138033	-0.00172541	-0.00207049	-0.00207049	0.00138033	0.00138033	0.00135686	0.000725363	0.000256051	-0.123162	-0.0567945	0.0307856	0.141609	0.0811526	0.00744072	-0.187334	-0.105478	-0.0115228	-0.0525053	-0.0100521	0.340786	0.0338724	0.052948	-0.00378579	-0.334633	
0	-0.0014454	-0.0014454	-0.00180675	-0.0021681	-0.0021681	0.0014454	0.0014454	0.00142083	0.000759558	0.000268122	-0.124622	-0.0575151	0.0312189	0.143811	0.0825434	0.00760394	-0.190406	-0.107158	-0.011804	-0.0533738	-0.0102011	0.346297	0.0350499	0.0537716	-0.00440631	-0.339607	
0	-0.00151253	-0.00151253	-0.00189067	-0.0022688	-0.0022688	0.00151253	0.00151253	0.00148682	0.000794836	0.000280575	-0.126056	-0.0582272	0.0316538	0.146008	0.0839378	0.00776924	-0.193484	-0.108838	-0.0120886	-0.054243	-0.0103471	0.35181	0.0362526	0.0545888	-0.00505541	-0.34455	
0	-0.00158176	-0.00158176	-0.0019772	-0.00237265	-0.00237265	0.00158176	0.00158176	0.00155487	0.000831217	0.000293417	-0.127463	-0.0589301	0.0320901	0.1482	0.0853388	0.00793694	-0.196568	-0.110519	-0.0123759	-0.0551129	-0.0104907	0.357325	0.0374809	0.0553992	-0.00573325	-0.349461	
0	-0.00165313	-0.00165313	-0.00206641	-0.00247969	-0.00247969	0.00165313	0.00165313	0.00162502	0.000868717	0.000306655	-0.128843	-0.0596242	0.0325287	0.150386	0.0867448	0.00810693	-0.199658	-0.1122	-0.0126654	-0.0559834	-0.0106322	0.362844	0.0387347	0.0562022	-0.00644006	-0.354337	
0	-0.00172665	-0.00172665	-0.00215831	-0.00258998	-0.00258998	0.00172665	0.00172665	0.0016973	0.000907356	0.000320294	-0.130194	-0.0603088	0.0329693	0.152568	0.0881548	0.00827891	-0.202753	-0.113882	-0.0129591	-0.0568545	-0.0107698	0.368365	0.0400145	0.0569974	-0.00717596	-0.359178	
0	-0.00180238	-0.00180238	-0.00225297	-0.00270357	-0.00270357	0.00180238	0.00180238	0.00177174	0.00094715	0.000334341	-0.131512	-0.0609836	0.0334137	0.154742	0.0895713	0.00845357	-0.205855	-0.115563	-0.0132561	-0.0577263	-0.0109043	0.373888	0.0413205	0.0577843	-0.00794116	-0.363982	
0	-0.00188034	-0.00188034	-0.00235042	-0.00282051	-0.00282051	0.00188034	0.00188034	0.00184837	0.000988119	0.000348803	-0.1328	-0.0616485	0.0338613	0.156909	0.0909934	0.00863042	-0.208963	-0.117245	-0.0135559	-0.0585986	-0.0110361	0.379413	0.0426529	0.0585623	-0.00873573	-0.368747	
0	-0.00196057	-0.00196057	-0.00245071	-0.00294085	-0.00294085	0.00196057	0.00196057	0.00192724	0.00103028	0.000363686	-0.134057	-0.0623039	0.0343127	0.159069	0.0924227	0.00880999	-0.212077	-0.118926	-0.013858	-0.0594715	-0.0111657	0.384941	0.0440122	0.0593308	-0.00955982	-0.373472	
0	-0.0020431	-0.0020431	-0.00255388	-0.00306465	-0.00306465	0.0020431	0.0020431	0.00200837	0.00107365	0.000378996	-0.135284	-0.0629493	0.0347673	0.161222	0.0938579	0.0089918	-0.215197	-0.120608	-0.0141643	-0.060345	-0.0112913	0.390471	0.0453986	0.0600892	-0.0104135	-0.378154	
