0.00177509	-0.009317	-0.0181654	-0.0225629	-0.0214338	-0.0150579	-0.00499532	0.00629975	0.0160377	0.0218583	0.0223221	0.0525069	-0.0955284	-0.220175	-0.290915	-0.290429	-0.218836	-0.093664	0.0544401	0.189215	0.277664	0.298131	3.68389e-312	0.000499211	0.000290079	5.78511e-05	-0.00015347	-0.000344914	-0.000453956	-0.000295374	-0.00031724	-0.000105257	5.26642e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.064103	-0.18533	-0.290339	-0.381484	-0.469021	-0.566303	-0.661496	-0.739709	-0.813834	-0.898285	-0.977826	-0.00303877	-0.00825225	-0.0113794	-0.012216	-0.0110325	-0.00788761	-0.00394606	-0.000716999	0.00147938	0.00230959	0.00156598	0.14	
0.00190047	-0.00959768	-0.0187851	-0.0233697	-0.0222302	-0.0156488	-0.00523616	0.00646842	0.0165739	0.0226311	0.0231422	0.0539909	-0.0940978	-0.219148	-0.290543	-0.290803	-0.219865	-0.0950954	0.0529565	0.188043	0.27709	0.298295	3.68389e-312	0.000497473	0.000290444	5.95622e-05	-0.000151177	-0.000342712	-0.000452154	-0.000294781	-0.000317479	-0.000106226	5.18208e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640976	-0.185316	-0.290321	-0.381465	-0.469001	-0.566279	-0.661466	-0.739674	-0.813797	-0.898247	-0.977788	-0.00315071	-0.00855985	-0.0118112	-0.01269	-0.0114747	-0.0082248	-0.00414475	-0.00079747	0.00148376	0.00235284	0.00159087	0.144	
0.00203046	-0.0098745	-0.0194026	-0.0241766	-0.0230288	-0.0162437	-0.0054816	0.00663291	0.0171073	0.0234034	0.0239639	0.0554736	-0.0926647	-0.218115	-0.290164	-0.29117	-0.220888	-0.0965244	0.0514716	0.186865	0.276508	0.298452	3.68389e-312	0.000495835	0.000290932	6.14149e-05	-0.000148728	-0.000340345	-0.000450204	-0.000294047	-0.000317469	-0.000106909	5.12661e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.064092	-0.185301	-0.290302	-0.381445	-0.468981	-0.566255	-0.661436	-0.739639	-0.813758	-0.898208	-0.977748	-0.00326292	-0.00886845	-0.012245	-0.013167	-0.0119206	-0.00856632	-0.00434799	-0.000882338	0.00148419	0.00239275	0.001613	0.148	
0.00216506	-0.0101474	-0.0200179	-0.0249835	-0.0238295	-0.0168424	-0.00573165	0.00679317	0.0176379	0.0241749	0.0247871	0.0569548	-0.0912293	-0.217077	-0.289777	-0.29153	-0.221905	-0.0979509	0.0499853	0.185683	0.27592	0.298601	3.68389e-312	0.000494311	0.000291548	6.34091e-05	-0.000146126	-0.000337813	-0.000448128	-0.000293178	-0.000317228	-0.000107335	5.09567e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640862	-0.185286	-0.290282	-0.381425	-0.468959	-0.56623	-0.661405	-0.739602	-0.813719	-0.898167	-0.977707	-0.00337541	-0.00917811	-0.0126808	-0.0136469	-0.0123704	-0.00891237	-0.00455604	-0.000971886	0.00148033	0.002429	0.001632	0.152	
0.00230429	-0.0104163	-0.0206308	-0.0257902	-0.0246324	-0.0174449	-0.00598631	0.00694917	0.0181657	0.0249456	0.0256119	0.0584347	-0.0897916	-0.216034	-0.289383	-0.291882	-0.222917	-0.099375	0.0484978	0.184497	0.275324	0.298743	3.68389e-312	0.000492909	0.000292294	6.55422e-05	-0.000143373	-0.000335119	-0.000445954	-0.000292193	-0.000316787	-0.000107555	5.08301e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640801	-0.18527	-0.290262	-0.381404	-0.468937	-0.566203	-0.661372	-0.739564	-0.813677	-0.898125	-0.977664	-0.00348821	-0.00948887	-0.0131188	-0.0141301	-0.0128242	-0.00926316	-0.00476915	-0.00106641	0.00147187	0.00246122	0.00164751	0.156	
0.00244816	-0.0106813	-0.0212414	-0.0265967	-0.0254373	-0.0180512	-0.00624559	0.00710086	0.0186905	0.0257155	0.0264382	0.059913	-0.0883517	-0.214985	-0.288982	-0.292227	-0.223924	-0.100797	0.0470091	0.183305	0.274722	0.298877	3.68389e-312	0.000491625	0.000293163	6.78045e-05	-0.000140482	-0.000332272	-0.000443716	-0.00029111	-0.000316186	-0.000107622	5.08222e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640739	-0.185254	-0.290241	-0.381381	-0.468914	-0.566176	-0.661338	-0.739524	-0.813635	-0.898081	-0.97762	-0.00360132	-0.00980078	-0.013559	-0.0146165	-0.0132823	-0.0096189	-0.00498757	-0.00116618	0.0014585	0.00248907	0.00165914	0.16	
0.00259671	-0.0109422	-0.0218494	-0.027403	-0.0262443	-0.0186614	-0.00650951	0.00724822	0.0192124	0.0264845	0.0272658	0.0613898	-0.0869095	-0.21393	-0.288574	-0.292564	-0.224924	-0.102216	0.0455192	0.182109	0.274113	0.299004	3.68389e-312	0.00049045	0.000294142	7.01821e-05	-0.000137466	-0.000329286	-0.000441451	-0.000289955	-0.000315466	-0.000107589	5.08706e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640674	-0.185237	-0.290219	-0.381358	-0.46889	-0.566148	-0.661303	-0.739484	-0.813591	-0.898036	-0.977575	-0.00371477	-0.0101139	-0.0140015	-0.0151063	-0.0137447	-0.00997976	-0.00521153	-0.00127148	0.00143991	0.00251223	0.00166656	0.164	
0.00274994	-0.011199	-0.022455	-0.028209	-0.0270533	-0.0192753	-0.00677806	0.00739121	0.0197312	0.0272525	0.0280948	0.0628651	-0.0854651	-0.21287	-0.288158	-0.292894	-0.225919	-0.103632	0.0440281	0.180909	0.273496	0.299123	3.68389e-312	0.000489369	0.000295215	7.26566e-05	-0.000134344	-0.000326182	-0.000439196	-0.00028875	-0.000314666	-0.000107505	5.09243e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640607	-0.185219	-0.290196	-0.381334	-0.468865	-0.566119	-0.661267	-0.739441	-0.813545	-0.89799	-0.977528	-0.00382856	-0.0104282	-0.0144463	-0.0155995	-0.0142116	-0.0103459	-0.00544123	-0.00138252	0.00141586	0.00253043	0.00166947	0.168	
0.00290787	-0.0114516	-0.0230581	-0.0290146	-0.0278642	-0.0198929	-0.00705126	0.00752979	0.0202469	0.0280196	0.0289252	0.0643388	-0.0840185	-0.211805	-0.287734	-0.293216	-0.226909	-0.105046	0.0425359	0.179703	0.272873	0.299234	3.68389e-312	0.000488363	0.000296362	7.52089e-05	-0.000131136	-0.000322979	-0.000436989	-0.000287519	-0.000313821	-0.000107408	5.09434e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640538	-0.185201	-0.290172	-0.38131	-0.46884	-0.566089	-0.66123	-0.739398	-0.813498	-0.897942	-0.977479	-0.00394269	-0.0107438	-0.0148936	-0.0160963	-0.014683	-0.0107175	-0.00567682	-0.00149949	0.00138615	0.00254343	0.00166764	0.172	
0.00307052	-0.0117001	-0.0236585	-0.0298198	-0.0286769	-0.0205143	-0.00732912	0.00766393	0.0207595	0.0287856	0.0297568	0.0658108	-0.0825698	-0.210735	-0.287304	-0.293532	-0.227892	-0.106457	0.0410426	0.178494	0.272243	0.299338	3.68389e-312	0.000487411	0.000297563	7.78181e-05	-0.000127864	-0.000319701	-0.000434858	-0.000286283	-0.000312961	-0.000107325	5.09043e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640466	-0.185182	-0.290148	-0.381284	-0.468813	-0.566058	-0.661192	-0.739353	-0.81345	-0.897892	-0.977429	-0.00405719	-0.0110607	-0.0153432	-0.0165967	-0.0151591	-0.0110946	-0.00591844	-0.00162255	0.0013506	0.00255108	0.00166088	0.176	
0.00323791	-0.0119444	-0.0242563	-0.0306247	-0.0294916	-0.0211394	-0.00761165	0.00779361	0.0212689	0.0295505	0.0305897	0.0672812	-0.0811191	-0.209659	-0.286866	-0.293839	-0.22887	-0.107865	0.0395483	0.177279	0.271606	0.299434	3.68389e-312	0.000486458	0.000298771	8.04418e-05	-0.00012457	-0.000316395	-0.000432886	-0.000285095	-0.000312159	-0.000107322	5.07522e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640392	-0.185163	-0.290122	-0.381257	-0.468786	-0.566026	-0.661152	-0.739307	-0.8134	-0.897841	-0.977377	-0.00417204	-0.0113788	-0.0157953	-0.0171006	-0.0156398	-0.0114772	-0.00616609	-0.0017517	0.00130921	0.00255334	0.00164918	0.18	
0.00341004	-0.0121845	-0.0248514	-0.031429	-0.0303081	-0.0217683	-0.00789886	0.0079188	0.0217751	0.0303142	0.0314238	0.0687499	-0.0796663	-0.208577	-0.286421	-0.29414	-0.229842	-0.109271	0.0380531	0.176061	0.270962	0.299523	3.68389e-312	0.000485488	0.000299971	8.30672e-05	-0.000121268	-0.000313076	-0.00043109	-0.000283967	-0.000311429	-0.000107405	5.04917e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640316	-0.185143	-0.290096	-0.38123	-0.468757	-0.565993	-0.661112	-0.73926	-0.813348	-0.897789	-0.977324	-0.00428723	-0.0116982	-0.0162498	-0.0176082	-0.0161251	-0.0118653	-0.00641977	-0.00188693	0.00126197	0.00255023	0.00163255	0.184	
0.00358694	-0.0124203	-0.0254438	-0.0322328	-0.0311264	-0.0224008	-0.00819076	0.00803945	0.0222781	0.0310768	0.032259	0.0702169	-0.0782115	-0.207491	-0.285969	-0.294433	-0.230808	-0.110674	0.0365568	0.174837	0.270312	0.299604	3.68389e-312	0.000484493	0.000301156	8.56865e-05	-0.000117967	-0.000309754	-0.000429461	-0.000282896	-0.000310758	-0.000107551	5.01531e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640238	-0.185122	-0.290069	-0.381201	-0.468728	-0.565959	-0.66107	-0.739211	-0.813296	-0.897735	-0.97727	-0.00440276	-0.0120187	-0.0167066	-0.0181192	-0.016615	-0.0122588	-0.00667943	-0.00202822	0.00120893	0.00254179	0.00161104	0.188	
0.00376862	-0.0126518	-0.0260334	-0.033036	-0.0319465	-0.023037	-0.00848735	0.00815555	0.0227778	0.0318381	0.0330954	0.0716821	-0.0767547	-0.206399	-0.28551	-0.294718	-0.231769	-0.112074	0.0350596	0.17361	0.269654	0.299678	3.68389e-312	0.000483456	0.000302308	8.82805e-05	-0.000114685	-0.00030645	-0.000427989	-0.000281877	-0.000310134	-0.000107737	4.97657e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640157	-0.185101	-0.290041	-0.381172	-0.468698	-0.565924	-0.661027	-0.739161	-0.813242	-0.89768	-0.977213	-0.00451861	-0.0123405	-0.0171658	-0.0186337	-0.0171094	-0.0126578	-0.00694503	-0.00217551	0.00115015	0.00252809	0.00158474	0.192	
0.0039551	-0.012879	-0.0266202	-0.0338386	-0.0327684	-0.0236769	-0.00878865	0.00826706	0.0232741	0.0325982	0.0339329	0.0731454	-0.0752959	-0.205302	-0.285043	-0.294996	-0.232723	-0.113472	0.0335615	0.172378	0.26899	0.299744	3.68389e-312	0.000482368	0.000303414	9.08336e-05	-0.00011144	-0.000303176	-0.000426653	-0.000280893	-0.000309529	-0.000107926	4.93722e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0640074	-0.185079	-0.290012	-0.381142	-0.468666	-0.565888	-0.660983	-0.739109	-0.813186	-0.897623	-0.977156	-0.00463477	-0.0126634	-0.0176272	-0.0191516	-0.0176082	-0.0130622	-0.0072165	-0.00232873	0.00108568	0.00250921	0.00155374	0.196	
0.0041464	-0.0131018	-0.0272041	-0.0346405	-0.0335919	-0.0243205	-0.00909466	0.00837396	0.023767	0.0333569	0.0347715	0.074607	-0.0738353	-0.2042	-0.28457	-0.295267	-0.233672	-0.114866	0.0320626	0.171141	0.268319	0.299803	3.68389e-312	0.000481226	0.000304469	9.33413e-05	-0.000108235	-0.000299939	-0.000425431	-0.000279937	-0.000308926	-0.000108098	4.89979e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639989	-0.185056	-0.289983	-0.38111	-0.468634	-0.565851	-0.660938	-0.739057	-0.813129	-0.897564	-0.977097	-0.00475123	-0.0129874	-0.0180909	-0.0196728	-0.0181115	-0.0134718	-0.0074938	-0.00248783	0.0010156	0.00248521	0.0015181	0.2	
0.00434252	-0.0133201	-0.0277851	-0.0354418	-0.0344171	-0.0249677	-0.00940541	0.00847622	0.0242565	0.0341143	0.0356111	0.0760666	-0.0723728	-0.203093	-0.284089	-0.29553	-0.234615	-0.116258	0.0305629	0.169901	0.267641	0.299853	3.68389e-312	0.000480011	0.000305452	9.57792e-05	-0.000105096	-0.000296759	-0.00042428	-0.000278975	-0.000308275	-0.000108196	4.86978e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639901	-0.185033	-0.289952	-0.381078	-0.468601	-0.565813	-0.660891	-0.739003	-0.81307	-0.897504	-0.977036	-0.00486797	-0.0133126	-0.0185567	-0.0201974	-0.0186191	-0.0138867	-0.00777684	-0.00265274	0.000939986	0.0024562	0.00147795	0.204	
0.00454348	-0.0135341	-0.0283631	-0.0362422	-0.035244	-0.0256185	-0.00972088	0.0085738	0.0247426	0.0348703	0.0364517	0.0775243	-0.0709084	-0.20198	-0.2836	-0.295785	-0.235551	-0.117647	0.0290624	0.168656	0.266956	0.299897	3.68389e-312	0.000478717	0.000306352	9.81357e-05	-0.000102032	-0.000293645	-0.000423161	-0.000277985	-0.000307543	-0.000108186	4.85053e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639811	-0.185009	-0.289921	-0.381045	-0.468567	-0.565774	-0.660843	-0.738947	-0.81301	-0.897443	-0.976974	-0.004985	-0.0136387	-0.0190246	-0.0207252	-0.019131	-0.0143067	-0.00806556	-0.00282338	0.000858912	0.00242225	0.00143339	0.208	
0.0047493	-0.0137436	-0.0289382	-0.037042	-0.0360725	-0.026273	-0.0100411	0.00866669	0.0252252	0.0356248	0.0372932	0.0789801	-0.0694423	-0.200863	-0.283105	-0.296033	-0.236482	-0.119032	0.0275612	0.167407	0.266265	0.299933	3.68389e-312	0.00047735	0.000307175	0.000100416	-9.90385e-05	-0.00029059	-0.000422055	-0.000276964	-0.000306728	-0.00010807	4.84189e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639718	-0.184985	-0.289888	-0.381011	-0.468532	-0.565734	-0.660795	-0.73889	-0.812948	-0.89738	-0.97691	-0.00510228	-0.0139659	-0.0194946	-0.0212561	-0.0196471	-0.0147318	-0.00835991	-0.00299969	0.000772448	0.00238345	0.00138449	0.212	
0.00496	-0.0139485	-0.0295102	-0.0378408	-0.0369025	-0.0269311	-0.0103661	0.00875485	0.0257042	0.0363778	0.0381357	0.0804338	-0.0679744	-0.19974	-0.282603	-0.296274	-0.237407	-0.120415	0.0260592	0.166153	0.265567	0.299961	3.68389e-312	0.000475914	0.000307924	0.000102623	-9.61123e-05	-0.000287591	-0.000420954	-0.00027591	-0.00030583	-0.000107847	4.84408e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639624	-0.18496	-0.289855	-0.380975	-0.468496	-0.565693	-0.660745	-0.738832	-0.812885	-0.897315	-0.976845	-0.00521982	-0.0142941	-0.0199667	-0.0217903	-0.0201674	-0.015162	-0.00865982	-0.00318161	0.00068065	0.00233986	0.00133134	0.216	
0.00517558	-0.014149	-0.0300791	-0.0386389	-0.0377341	-0.0275927	-0.0106958	0.00883826	0.0261796	0.0371293	0.038979	0.0818856	-0.0665048	-0.198613	-0.282093	-0.296507	-0.238326	-0.121795	0.0245567	0.164895	0.264862	0.299981	3.68389e-312	0.000474419	0.000308606	0.000104763	-9.32472e-05	-0.000284641	-0.000419842	-0.000274822	-0.000304853	-0.000107528	4.85592e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639526	-0.184934	-0.289821	-0.380939	-0.468458	-0.565651	-0.660693	-0.738772	-0.812821	-0.897249	-0.976778	-0.0053376	-0.0146233	-0.0204408	-0.0223275	-0.0206918	-0.0155972	-0.00896528	-0.00336912	0.000583556	0.00229152	0.001274	0.22	
0.00539606	-0.0143449	-0.0306449	-0.039436	-0.0385673	-0.028258	-0.0110303	0.00891688	0.0266514	0.0378792	0.0398233	0.0833352	-0.0650336	-0.19748	-0.281576	-0.296733	-0.239239	-0.123171	0.0230534	0.163634	0.264151	0.299994	3.68389e-312	0.000472871	0.000309222	0.000106834	-9.04446e-05	-0.000281737	-0.00041873	-0.000273713	-0.000303822	-0.000107139	4.87502e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639427	-0.184907	-0.289786	-0.380902	-0.46842	-0.565608	-0.660641	-0.738711	-0.812754	-0.897181	-0.976709	-0.00545562	-0.0149534	-0.0209168	-0.0228678	-0.0212204	-0.0160374	-0.00927624	-0.00356219	0.000481192	0.00223847	0.00121249	0.224	
0.00562146	-0.0145362	-0.0312076	-0.0402321	-0.0394019	-0.0289268	-0.0113696	0.0089907	0.0271196	0.0386275	0.0406683	0.0847828	-0.0635606	-0.196342	-0.281052	-0.296951	-0.240146	-0.124545	0.0215497	0.162368	0.263432	0.3	3.68389e-312	0.00047129	0.000309792	0.000108853	-8.76876e-05	-0.000278862	-0.000417619	-0.000272608	-0.000302792	-0.000106751	4.89405e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639325	-0.18488	-0.28975	-0.380864	-0.468381	-0.565563	-0.660587	-0.738649	-0.812687	-0.897112	-0.976639	-0.00557386	-0.0152844	-0.0213948	-0.0234112	-0.021753	-0.0164826	-0.00959271	-0.00376082	0.000373551	0.0021807	0.00114682	0.228	
0.00585178	-0.0147228	-0.0317671	-0.0410273	-0.0402381	-0.0295992	-0.0117137	0.00905968	0.027584	0.0393742	0.0415141	0.0862282	-0.0620861	-0.1952	-0.280521	-0.297162	-0.241047	-0.125915	0.0200453	0.161098	0.262708	0.299998	3.68389e-312	0.000469677	0.000310316	0.000110822	-8.4975e-05	-0.000276016	-0.000416504	-0.000271508	-0.000301765	-0.000106369	4.91262e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.063922	-0.184852	-0.289713	-0.380825	-0.468341	-0.565518	-0.660532	-0.738585	-0.812618	-0.897041	-0.976567	-0.00569233	-0.0156164	-0.0218747	-0.0239576	-0.0222897	-0.0169328	-0.00991469	-0.00396503	0.000260617	0.00211819	0.00107698	0.232	
0.00608705	-0.0149048	-0.0323233	-0.0418214	-0.0410756	-0.0302751	-0.0120625	0.0091238	0.0280447	0.0401191	0.0423607	0.0876715	-0.06061	-0.194052	-0.279983	-0.297365	-0.241941	-0.127282	0.0185405	0.159824	0.261976	0.299988	3.68389e-312	0.000468033	0.000310795	0.000112741	-8.23068e-05	-0.000273197	-0.000415385	-0.00027041	-0.000300741	-0.000105991	4.93087e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639114	-0.184824	-0.289675	-0.380784	-0.4683	-0.565471	-0.660476	-0.73852	-0.812547	-0.896969	-0.976494	-0.00581102	-0.0159492	-0.0223566	-0.024507	-0.0228304	-0.0173879	-0.0102422	-0.00417482	0.000142376	0.00205094	0.00100295	0.236	
0.00632726	-0.0150821	-0.0328762	-0.0426145	-0.0419145	-0.0309546	-0.0124162	0.00918303	0.0285016	0.0408623	0.043208	0.0891125	-0.0591324	-0.1929	-0.279438	-0.297561	-0.24283	-0.128646	0.0170352	0.158545	0.261238	0.299971	3.68389e-312	0.000466361	0.000311229	0.000114609	-7.96838e-05	-0.000270406	-0.00041426	-0.000269315	-0.000299717	-0.000105615	4.94908e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0639004	-0.184795	-0.289636	-0.380743	-0.468257	-0.565424	-0.660419	-0.738453	-0.812475	-0.896895	-0.976419	-0.00592992	-0.016283	-0.0228404	-0.0250595	-0.0233753	-0.0178481	-0.0105752	-0.00439022	1.88066e-05	0.00197892	0.000924723	0.24	
0.00657245	-0.0152547	-0.0334258	-0.0434065	-0.0427548	-0.0316376	-0.0127747	0.00923735	0.0289547	0.0416037	0.044056	0.0905512	-0.0576533	-0.191742	-0.278886	-0.297749	-0.243712	-0.130006	0.0155294	0.157263	0.260493	0.299946	3.68389e-312	0.000464659	0.000311618	0.000116426	-7.71061e-05	-0.000267643	-0.000413128	-0.000268221	-0.00029869	-0.000105238	4.96738e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638893	-0.184765	-0.289596	-0.3807	-0.468214	-0.565375	-0.66036	-0.738386	-0.812401	-0.896819	-0.976343	-0.00604903	-0.0166176	-0.023326	-0.0256149	-0.0239242	-0.0183132	-0.0109138	-0.00461125	-0.000110111	0.00190211	0.000842277	0.244	
0.00682262	-0.0154226	-0.0339721	-0.0441972	-0.0435965	-0.032324	-0.0131379	0.00928672	0.029404	0.0423433	0.0449046	0.0919877	-0.0561727	-0.19058	-0.278327	-0.297929	-0.244589	-0.131364	0.0140233	0.155977	0.259742	0.299913	3.68389e-312	0.000462931	0.000311963	0.000118192	-7.45746e-05	-0.000264909	-0.000411988	-0.000267126	-0.00029766	-0.000104858	4.986e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638779	-0.184734	-0.289555	-0.380657	-0.46817	-0.565325	-0.660301	-0.738316	-0.812326	-0.896742	-0.976265	-0.00616835	-0.0169531	-0.0238136	-0.0261734	-0.0244771	-0.0187833	-0.011258	-0.00483791	-0.000244399	0.00182048	0.000755592	0.248	
0.00707778	-0.0155857	-0.0345149	-0.0449868	-0.0444394	-0.033014	-0.013506	0.00933113	0.0298493	0.043081	0.0457539	0.0934219	-0.0546907	-0.189413	-0.277761	-0.298103	-0.245459	-0.132718	0.0125168	0.154687	0.258984	0.299873	3.68389e-312	0.000461174	0.000312264	0.000119905	-7.20901e-05	-0.000262204	-0.000410839	-0.000266031	-0.000296625	-0.000104475	5.00504e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638662	-0.184703	-0.289513	-0.380612	-0.468124	-0.565275	-0.66024	-0.738245	-0.812249	-0.896663	-0.976186	-0.00628787	-0.0172894	-0.024303	-0.0267348	-0.0250341	-0.0192584	-0.0116077	-0.00507024	-0.000384083	0.00173402	0.000664647	0.252	
0.00733794	-0.0157439	-0.0350543	-0.0457752	-0.0452837	-0.0337074	-0.013879	0.00937055	0.0302908	0.0438167	0.0466037	0.0948537	-0.0532073	-0.188241	-0.277187	-0.298268	-0.246323	-0.134069	0.01101	0.153393	0.25822	0.299826	3.68389e-312	0.000459391	0.000312519	0.000121566	-6.96538e-05	-0.00025953	-0.00040968	-0.000264935	-0.000295585	-0.000104087	5.02467e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638543	-0.184671	-0.28947	-0.380567	-0.468078	-0.565223	-0.660177	-0.738173	-0.812171	-0.896583	-0.976104	-0.00640758	-0.0176266	-0.0247943	-0.0272992	-0.0255952	-0.0197385	-0.011963	-0.00530825	-0.000529186	0.0016427	0.000569417	0.256	
0.00760312	-0.0158973	-0.0355902	-0.0465623	-0.0461291	-0.0344043	-0.0142567	0.00940495	0.0307282	0.0445506	0.047454	0.0962831	-0.0517226	-0.187065	-0.276607	-0.298426	-0.24718	-0.135416	0.00950292	0.152095	0.257449	0.299771	3.68389e-312	0.000457581	0.000312729	0.000123173	-6.72665e-05	-0.000256887	-0.000408509	-0.000263836	-0.000294537	-0.000103694	5.04495e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638422	-0.184638	-0.289426	-0.38052	-0.46803	-0.565169	-0.660114	-0.7381	-0.812091	-0.896501	-0.976022	-0.00652749	-0.0179647	-0.0252874	-0.0278666	-0.0261603	-0.0202237	-0.0123239	-0.00555197	-0.000679733	0.0015465	0.00046988	0.26	
0.00787333	-0.0160459	-0.0361225	-0.047348	-0.0469758	-0.0351047	-0.0146393	0.0094343	0.0311616	0.0452824	0.0483049	0.0977101	-0.0502365	-0.185883	-0.27602	-0.298577	-0.248032	-0.13676	0.0079956	0.150793	0.256672	0.299708	3.68389e-312	0.000455746	0.000312893	0.000124725	-6.49289e-05	-0.000254275	-0.000407325	-0.000262735	-0.000293482	-0.000103292	5.06608e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638298	-0.184605	-0.289381	-0.380472	-0.467981	-0.565115	-0.660049	-0.738025	-0.812009	-0.896417	-0.975937	-0.00664758	-0.0183036	-0.0257824	-0.0284369	-0.0267294	-0.0207138	-0.0126905	-0.00580141	-0.000835755	0.00144537	0.000366007	0.264	
0.00814858	-0.0161895	-0.0366513	-0.0481324	-0.0478236	-0.0358084	-0.0150268	0.00945858	0.031591	0.0460122	0.0491562	0.0991346	-0.0487492	-0.184698	-0.275425	-0.29872	-0.248877	-0.1381	0.00648808	0.149488	0.255888	0.299637	3.68389e-312	0.000453884	0.000313011	0.000126221	-6.26437e-05	-0.000251698	-0.000406128	-0.00026163	-0.000292418	-0.000102883	5.08804e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638171	-0.184571	-0.289335	-0.380423	-0.467931	-0.56506	-0.659983	-0.737948	-0.811926	-0.896332	-0.975851	-0.00676786	-0.0186432	-0.0262792	-0.0290101	-0.0273026	-0.0212089	-0.0130626	-0.0060566	-0.000997276	0.0013393	0.000257775	0.268	
0.00842888	-0.0163282	-0.0371765	-0.0489154	-0.0486726	-0.0365156	-0.0154191	0.00947777	0.0320163	0.0467399	0.050008	0.100557	-0.0472607	-0.183507	-0.274824	-0.298855	-0.249716	-0.139437	0.00498039	0.148179	0.255097	0.29956	3.68389e-312	0.000451997	0.000313082	0.000127661	-6.04112e-05	-0.000249154	-0.000404916	-0.000260522	-0.000291345	-0.000102466	5.11095e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0638042	-0.184536	-0.289288	-0.380373	-0.46788	-0.565003	-0.659916	-0.73787	-0.811842	-0.896245	-0.975763	-0.00688831	-0.0189837	-0.0267777	-0.0295863	-0.0278798	-0.0217091	-0.0134404	-0.00631757	-0.00116432	0.00122826	0.000145154	0.272	
0.00871424	-0.016462	-0.037698	-0.0496969	-0.0495227	-0.0372262	-0.0158162	0.00949184	0.0324374	0.0474654	0.0508601	0.101976	-0.045771	-0.182312	-0.274216	-0.298983	-0.250548	-0.140771	0.00347258	0.146865	0.254301	0.299474	3.68389e-312	0.000450084	0.000313105	0.000129041	-5.82336e-05	-0.000246646	-0.000403686	-0.000259409	-0.000290262	-0.00010204	5.1349e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.0637911	-0.1845	-0.28924	-0.380321	-0.467828	-0.564946	-0.659848	-0.737791	-0.811755	-0.896156	-0.975674	-0.00700894	-0.019325	-0.0272781	-0.0301654	-0.028461	-0.0222143	-0.0138239	-0.00658434	-0.00133693	0.00111221	2.81187e-05	0.276	
