-1.7196	-14.486	-11.606	-5.1455	-5.6494	4.8334	2.617	-5.4684	-49.648	-38.958	8.4947	-13.301	-22.398	-38.258	-22.674	-8.2492	-28.875	-29.901	-35.717	-37.971	-34.681	3.8557	-1.546	-22.57	-43.001	19.726	20.01
-1.7951	-14.474	-11.604	-5.1427	-5.5712	4.8663	2.5599	-5.4834	-49.83	-38.883	8.566	-13.518	-22.249	-38.38	-22.319	-8.4582	-28.654	-29.769	-35.877	-37.987	-34.609	3.6074	-1.625	-22.695	-42.805	19.401	20.278
-1.8684	-14.465	-11.605	-5.1346	-5.4962	4.8969	2.5063	-5.5008	-50.007	-38.815	8.6396	-13.736	-22.102	-38.499	-21.973	-8.6728	-28.435	-29.646	-36.032	-38.008	-34.537	3.3586	-1.7031	-22.817	-42.61	19.056	20.544
-1.9397	-14.46	-11.609	-5.121	-5.4242	4.9253	2.4562	-5.5205	-50.18	-38.751	8.7154	-13.955	-21.958	-38.616	-21.635	-8.8931	-28.219	-29.532	-36.181	-38.032	-34.463	3.1093	-1.7804	-22.936	-42.416	18.69	20.806
-2.009	-14.457	-11.615	-5.1021	-5.3554	4.9513	2.4096	-5.5426	-50.348	-38.694	8.7934	-14.174	-21.817	-38.731	-21.307	-9.119	-28.006	-29.427	-36.324	-38.06	-34.388	2.8594	-1.8567	-23.053	-42.223	18.302	21.066
-2.0761	-14.457	-11.624	-5.0777	-5.2897	4.9751	2.3665	-5.567	-50.512	-38.641	8.8737	-14.394	-21.678	-38.843	-20.988	-9.3505	-27.795	-29.331	-36.462	-38.093	-34.312	2.609	-1.9322	-23.166	-42.03	17.894	21.322
-2.1412	-14.461	-11.635	-5.0479	-5.2271	4.9966	2.3269	-5.5937	-50.671	-38.594	8.9562	-14.615	-21.542	-38.953	-20.678	-9.5877	-27.586	-29.244	-36.594	-38.13	-34.235	2.3581	-2.0068	-23.277	-41.839	17.465	21.576
-2.2042	-14.467	-11.648	-5.0128	-5.1676	5.0159	2.2908	-5.6228	-50.826	-38.553	9.041	-14.837	-21.408	-39.06	-20.376	-9.8306	-27.381	-29.167	-36.72	-38.171	-34.156	2.1067	-2.0805	-23.385	-41.649	17.016	21.826
-2.2651	-14.477	-11.665	-4.9722	-5.1113	5.0328	2.2583	-5.6542	-50.976	-38.517	9.128	-15.059	-21.276	-39.165	-20.084	-10.079	-27.177	-29.098	-36.841	-38.216	-34.076	1.8548	-2.1533	-23.49	-41.459	16.545	22.074
-2.3239	-14.489	-11.684	-4.9263	-5.0581	5.0475	2.2292	-5.688	-51.122	-38.487	9.2172	-15.282	-21.148	-39.268	-19.801	-10.333	-26.976	-29.038	-36.956	-38.265	-33.995	1.6024	-2.2253	-23.592	-41.271	16.054	22.318
-2.3807	-14.505	-11.705	-4.8749	-5.008	5.0599	2.2036	-5.7241	-51.263	-38.462	9.3087	-15.506	-21.022	-39.368	-19.526	-10.593	-26.778	-28.988	-37.066	-38.318	-33.912	1.3494	-2.2963	-23.692	-41.083	15.542	22.56
-2.4353	-14.524	-11.729	-4.8181	-4.961	5.0701	2.1815	-5.7626	-51.4	-38.442	9.4024	-15.731	-20.898	-39.466	-19.261	-10.858	-26.583	-28.947	-37.17	-38.376	-33.829	1.096	-2.3665	-23.789	-40.897	15.009	22.798
-2.4879	-14.546	-11.755	-4.756	-4.9171	5.0779	2.1629	-5.8034	-51.532	-38.428	9.4984	-15.957	-20.777	-39.561	-19.005	-11.129	-26.389	-28.914	-37.268	-38.437	-33.744	0.842	-2.4359	-23.882	-40.711	14.455	23.034
-2.5385	-14.57	-11.784	-4.6884	-4.8764	5.0835	2.1479	-5.8466	-51.66	-38.42	9.5966	-16.183	-20.658	-39.654	-18.757	-11.406	-26.199	-28.891	-37.36	-38.503	-33.658	0.5875	-2.5043	-23.974	-40.526	13.88	23.266
-2.5869	-14.598	-11.816	-4.6154	-4.8387	5.0868	2.1363	-5.8921	-51.783	-38.417	9.697	-16.41	-20.542	-39.745	-18.519	-11.688	-26.011	-28.877	-37.447	-38.573	-33.57	0.33249	-2.5718	-24.062	-40.342	13.285	23.496
-2.6333	-14.629	-11.85	-4.5371	-4.8042	5.0878	2.1282	-5.9399	-51.901	-38.419	9.7996	-16.638	-20.429	-39.833	-18.29	-11.976	-25.825	-28.872	-37.528	-38.647	-33.482	0.076956	-2.6385	-24.147	-40.16	12.668	23.723
-2.6776	-14.663	-11.887	-4.4533	-4.7729	5.0866	2.1237	-5.9901	-52.015	-38.427	9.9046	-16.867	-20.318	-39.919	-18.069	-12.27	-25.642	-28.876	-37.604	-38.725	-33.392	-0.17909	-2.7043	-24.23	-39.978	12.031	23.946
-2.7198	-14.7	-11.926	-4.3641	-4.7446	5.0831	2.1226	-6.0427	-52.125	-38.441	10.012	-17.096	-20.21	-40.002	-17.858	-12.569	-25.462	-28.889	-37.674	-38.807	-33.301	-0.43565	-2.7692	-24.31	-39.797	11.373	24.167
-2.7599	-14.74	-11.968	-4.2695	-4.7194	5.0773	2.1251	-6.0975	-52.23	-38.46	10.121	-17.326	-20.104	-40.084	-17.655	-12.874	-25.284	-28.911	-37.738	-38.894	-33.208	-0.69273	-2.8332	-24.387	-39.617	10.694	24.384
-2.798	-14.783	-12.012	-4.1696	-4.6974	5.0692	2.131	-6.1548	-52.33	-38.484	10.233	-17.557	-20.001	-40.162	-17.462	-13.184	-25.108	-28.943	-37.797	-38.984	-33.115	-0.95032	-2.8964	-24.461	-39.438	9.9944	24.599
-2.8371	-14.829	-12.056	-4.0672	-4.6766	5.0589	2.1401	-6.2134	-52.429	-38.512	10.346	-17.791	-19.899	-40.234	-17.268	-13.497	-24.935	-28.972	-37.854	-39.078	-33.021	-1.2058	-2.9584	-24.534	-39.259	9.287	24.818
-2.8812	-14.875	-12.096	-3.9679	-4.6542	5.0467	2.1536	-6.2746	-52.527	-38.54	10.458	-18.03	-19.797	-40.291	-17.063	-13.808	-24.764	-28.995	-37.908	-39.174	-32.929	-1.4571	-3.0125	-24.606	-39.079	8.588	25.047
-2.9307	-14.924	-12.13	-3.8744	-4.6297	5.0325	2.1735	-6.3413	-52.623	-38.566	10.568	-18.272	-19.696	-40.334	-16.842	-14.118	-24.592	-29.02	-37.953	-39.272	-32.838	-1.7058	-3.0496	-24.681	-38.896	7.8997	25.277
-2.9859	-14.975	-12.157	-3.7867	-4.6029	5.0165	2.2	-6.4134	-52.718	-38.59	10.676	-18.517	-19.596	-40.363	-16.605	-14.426	-24.419	-29.047	-37.988	-39.372	-32.748	-1.9519	-3.0698	-24.756	-38.71	7.2221	25.51
-3.0465	-15.029	-12.178	-3.7048	-4.574	4.9986	2.2329	-6.491	-52.812	-38.612	10.782	-18.765	-19.496	-40.379	-16.354	-14.731	-24.245	-29.076	-38.013	-39.473	-32.66	-2.1953	-3.0731	-24.833	-38.52	6.5552	25.745
-3.1127	-15.084	-12.193	-3.6287	-4.5428	4.9788	2.2723	-6.5741	-52.905	-38.633	10.886	-19.016	-19.397	-40.38	-16.087	-15.035	-24.07	-29.108	-38.029	-39.577	-32.574	-2.436	-3.0593	-24.912	-38.328	5.899	25.982
-3.1844	-15.142	-12.201	-3.5584	-4.5095	4.9571	2.3183	-6.6627	-52.996	-38.652	10.987	-19.27	-19.299	-40.367	-15.805	-15.337	-23.895	-29.142	-38.035	-39.683	-32.489	-2.6742	-3.0287	-24.992	-38.132	5.2536	26.221
-3.2616	-15.203	-12.203	-3.4939	-4.4739	4.9335	2.3707	-6.7567	-53.085	-38.669	11.087	-19.528	-19.201	-40.34	-15.507	-15.637	-23.719	-29.178	-38.032	-39.79	-32.405	-2.9096	-2.981	-25.074	-37.934	4.6188	26.461
-3.3443	-15.265	-12.199	-3.4352	-4.4361	4.908	2.4296	-6.8563	-53.174	-38.685	11.184	-19.789	-19.104	-40.298	-15.195	-15.935	-23.543	-29.216	-38.019	-39.9	-32.323	-3.1425	-2.9164	-25.157	-37.732	3.9948	26.704
