5.3133	2.6845	4.7567	3.7485	6.8838	3.3148	5.9277	-5.0737	-4.8252	-8.2384	0
5.3786	2.6652	4.7758	3.8154	6.9828	3.3801	5.9461	-5.1086	-4.8887	-8.344	0
5.4439	2.6459	4.7949	3.8823	7.0818	3.4453	5.9646	-5.1435	-4.9522	-8.4496	0
5.5092	2.6266	4.814	3.9491	7.1808	3.5106	5.983	-5.1784	-5.0157	-8.5552	0
5.5744	2.6073	4.8332	4.016	7.2798	3.5758	6.0014	-5.2133	-5.0792	-8.6608	0
5.6397	2.588	4.8523	4.0828	7.3788	3.6411	6.0198	-5.2482	-5.1426	-8.7664	0
5.705	2.5687	4.8714	4.1497	7.4778	3.7063	6.0383	-5.2831	-5.2061	-8.872	0
5.7703	2.5494	4.8905	4.2166	7.5767	3.7716	6.0567	-5.3181	-5.2696	-8.9776	0
5.8356	2.5301	4.9096	4.2834	7.6757	3.8368	6.0751	-5.353	-5.3331	-9.0832	0
5.9009	2.5108	4.9288	4.3503	7.7747	3.902	6.0935	-5.3879	-5.3966	-9.1888	0
5.9662	2.4915	4.9479	4.4171	7.8737	3.9673	6.112	-5.4228	-5.4601	-9.2944	0
6.0315	2.4722	4.967	4.484	7.9727	4.0325	6.1304	-5.4577	-5.5235	-9.4	0
6.0968	2.4529	4.9861	4.5509	8.0717	4.0978	6.1488	-5.4926	-5.587	-9.5056	0
6.1621	2.4336	5.0052	4.6177	8.1707	4.163	6.1673	-5.5275	-5.6505	-9.6113	0
6.2274	2.4143	5.0243	4.6846	8.2697	4.2283	6.1857	-5.5624	-5.714	-9.7169	0
6.2927	2.395	5.0435	4.7514	8.3687	4.2935	6.2041	-5.5974	-5.7775	-9.8225	0
6.358	2.3757	5.0626	4.8183	8.4677	4.3588	6.2225	-5.6323	-5.8409	-9.9281	0
6.4232	2.3564	5.0817	4.8852	8.5666	4.424	6.241	-5.6672	-5.9044	-10.034	0
6.4885	2.3371	5.1008	4.952	8.6656	4.4892	6.2594	-5.7021	-5.9679	-10.139	0
6.5538	2.3178	5.1199	5.0189	8.7646	4.5545	6.2778	-5.737	-6.0314	-10.245	0
6.6231	2.2954	5.1411	5.088	8.8756	4.6087	6.2911	-5.7784	-6.0983	-10.336	0
6.6985	2.2683	5.1653	5.1606	9.0049	4.646	6.2966	-5.8297	-6.1704	-10.404	0
6.7739	2.2412	5.1894	5.2332	9.1342	4.6833	6.302	-5.881	-6.2426	-10.472	0
6.8493	2.214	5.2136	5.3058	9.2635	4.7207	6.3074	-5.9323	-6.3147	-10.54	0
6.9247	2.1869	5.2378	5.3784	9.3928	4.758	6.3129	-5.9835	-6.3869	-10.608	0
7.0001	2.1598	5.262	5.451	9.5221	4.7953	6.3183	-6.0348	-6.459	-10.676	0
7.0755	2.1327	5.2862	5.5236	9.6513	4.8326	6.3238	-6.0861	-6.5312	-10.745	0
7.1509	2.1055	5.3104	5.5962	9.7806	4.8699	6.3292	-6.1374	-6.6033	-10.813	0
7.2264	2.0784	5.3346	5.6688	9.9099	4.9073	6.3347	-6.1887	-6.6755	-10.881	0
7.3018	2.0513	5.3588	5.7414	10.039	4.9446	6.3401	-6.24	-6.7476	-10.949	0
7.3772	2.0241	5.383	5.814	10.169	4.9819	6.3455	-6.2913	-6.8198	-11.017	0
7.4526	1.997	5.4071	5.8866	10.298	5.0192	6.351	-6.3426	-6.8919	-11.085	0
7.528	1.9699	5.4313	5.9593	10.427	5.0565	6.3564	-6.3939	-6.9641	-11.153	0
7.6034	1.9428	5.4555	6.0319	10.556	5.0939	6.3619	-6.4452	-7.0362	-11.222	0
7.6788	1.9156	5.4797	6.1045	10.686	5.1312	6.3673	-6.4964	-7.1084	-11.29	0
7.7542	1.8885	5.5039	6.1771	10.815	5.1685	6.3728	-6.5477	-7.1805	-11.358	0
7.8296	1.8614	5.5281	6.2497	10.944	5.2058	6.3782	-6.599	-7.2527	-11.426	0
7.905	1.8343	5.5523	6.3223	11.074	5.2431	6.3836	-6.6503	-7.3248	-11.494	0
7.9804	1.8071	5.5765	6.3949	11.203	5.2805	6.3891	-6.7016	-7.397	-11.562	0
8.0558	1.78	5.6006	6.4675	11.332	5.3178	6.3945	-6.7529	-7.4691	-11.63	0
8.1312	1.7529	5.6248	6.5401	11.461	5.3551	6.4	-6.8042	-7.5413	-11.699	0
8.2066	1.7257	5.649	6.6127	11.591	5.3924	6.4054	-6.8555	-7.6134	-11.767	0
8.282	1.6986	5.6732	6.6853	11.72	5.4297	6.4109	-6.9068	-7.6856	-11.835	0
8.3534	1.6713	5.6944	6.7669	11.853	5.4561	6.4091	-6.9524	-7.7592	-11.907	0
8.404	1.6429	5.7004	6.8948	12.004	5.4262	6.37	-6.969	-7.8404	-11.996	0
8.4546	1.6144	5.7063	7.0228	12.155	5.3963	6.331	-6.9856	-7.9217	-12.086	0
8.5052	1.586	5.7122	7.1507	12.307	5.3664	6.292	-7.0022	-8.0029	-12.175	0
8.5558	1.5576	5.7182	7.2787	12.458	5.3365	6.2529	-7.0188	-8.0841	-12.265	0
8.6065	1.5292	5.7241	7.4066	12.609	5.3066	6.2139	-7.0354	-8.1654	-12.355	0
8.6571	1.5007	5.73	7.5345	12.761	5.2766	6.1749	-7.0519	-8.2466	-12.444	0
8.7077	1.4723	5.736	7.6625	12.912	5.2467	6.1358	-7.0685	-8.3278	-12.534	0
8.7583	1.4439	5.7419	7.7904	13.063	5.2168	6.0968	-7.0851	-8.4091	-12.624	0
8.8089	1.4155	5.7478	7.9184	13.214	5.1869	6.0578	-7.1017	-8.4903	-12.713	0
8.8596	1.387	5.7537	8.0463	13.366	5.157	6.0187	-7.1183	-8.5715	-12.803	0
8.9102	1.3586	5.7597	8.1743	13.517	5.1271	5.9797	-7.1349	-8.6528	-12.892	0
8.9608	1.3302	5.7656	8.3022	13.668	5.0972	5.9407	-7.1515	-8.734	-12.982	0
9.0114	1.3018	5.7715	8.4301	13.82	5.0673	5.9017	-7.1681	-8.8152	-13.072	0
9.062	1.2734	5.7775	8.5581	13.971	5.0374	5.8626	-7.1846	-8.8965	-13.161	0
9.1126	1.2449	5.7834	8.686	14.122	5.0074	5.8236	-7.2012	-8.9777	-13.251	0
9.1633	1.2165	5.7893	8.814	14.273	4.9775	5.7846	-7.2178	-9.0589	-13.341	0
9.2139	1.1881	5.7953	8.9419	14.425	4.9476	5.7455	-7.2344	-9.1402	-13.43	0
9.2645	1.1597	5.8012	9.0698	14.576	4.9177	5.7065	-7.251	-9.2214	-13.52	0
9.3151	1.1312	5.8071	9.1978	14.727	4.8878	5.6675	-7.2676	-9.3026	-13.609	0
9.3657	1.1028	5.8131	9.3257	14.879	4.8579	5.6284	-7.2842	-9.3839	-13.699	0
9.4164	1.0744	5.819	9.4537	15.03	4.828	5.5894	-7.3008	-9.4651	-13.789	0
9.467	1.046	5.8249	9.5816	15.181	4.7981	5.5504	-7.3174	-9.5463	-13.878	0
9.5176	1.0176	5.8309	9.7095	15.332	4.7682	5.5113	-7.3339	-9.6276	-13.968	0
9.6094	1.0137	5.8478	9.8148	15.452	4.7009	5.5141	-7.368	-9.7064	-14.039	0
9.7044	1.0118	5.8656	9.9185	15.57	4.6309	5.5199	-7.4035	-9.7849	-14.108	0
9.7993	1.0098	5.8834	10.022	15.688	4.5609	5.5258	-7.4389	-9.8635	-14.177	0
9.8943	1.0078	5.9011	10.126	15.806	4.4909	5.5316	-7.4743	-9.9421	-14.246	0
9.9892	1.0058	5.9189	10.229	15.923	4.4209	5.5375	-7.5097	-10.021	-14.315	0
10.084	1.0039	5.9367	10.333	16.041	4.3508	5.5433	-7.5452	-10.099	-14.384	0
10.179	1.0019	5.9545	10.436	16.159	4.2808	5.5492	-7.5806	-10.178	-14.454	0
10.274	0.99992	5.9722	10.54	16.277	4.2108	5.555	-7.616	-10.256	-14.523	0
10.369	0.99795	5.99	10.644	16.394	4.1408	5.5609	-7.6514	-10.335	-14.592	0
10.464	0.99598	6.0078	10.747	16.512	4.0708	5.5667	-7.6868	-10.414	-14.661	0
10.559	0.994	6.0256	10.851	16.63	4.0007	5.5726	-7.7223	-10.492	-14.73	0
10.654	0.99203	6.0434	10.955	16.747	3.9307	5.5784	-7.7577	-10.571	-14.799	0
10.749	0.99006	6.0611	11.058	16.865	3.8607	5.5843	-7.7931	-10.649	-14.869	0
10.844	0.98808	6.0789	11.162	16.983	3.7907	5.5901	-7.8285	-10.728	-14.938	0
10.939	0.98611	6.0967	11.265	17.101	3.7207	5.596	-7.8639	-10.807	-15.007	0
11.034	0.98414	6.1145	11.369	17.218	3.6506	5.6018	-7.8994	-10.885	-15.076	0
11.129	0.98217	6.1322	11.473	17.336	3.5806	5.6077	-7.9348	-10.964	-15.145	0
11.224	0.98019	6.15	11.576	17.454	3.5106	5.6135	-7.9702	-11.042	-15.214	0
11.319	0.97822	6.1678	11.68	17.572	3.4406	5.6194	-8.0056	-11.121	-15.283	0
11.413	0.97625	6.1856	11.783	17.689	3.3706	5.6252	-8.041	-11.2	-15.353	0
11.508	0.97427	6.2033	11.887	17.807	3.3006	5.6311	-8.0765	-11.278	-15.422	0
11.603	0.9723	6.2211	11.991	17.925	3.2305	5.6369	-8.1119	-11.357	-15.491	0
11.698	0.97033	6.2389	12.094	18.042	3.1605	5.6428	-8.1473	-11.435	-15.56	0
11.765	0.96214	6.251	12.18	18.114	3.1483	5.6102	-8.1807	-11.508	-15.6	0
11.819	0.95126	6.2606	12.258	18.164	3.1611	5.561	-8.2133	-11.578	-15.628	0
11.874	0.94037	6.2703	12.336	18.215	3.174	5.5118	-8.2459	-11.648	-15.656	0
11.928	0.92949	6.2799	12.414	18.266	3.1868	5.4626	-8.2785	-11.718	-15.683	0
11.982	0.91861	6.2896	12.492	18.317	3.1997	5.4133	-8.311	-11.788	-15.711	0
12.036	0.90773	6.2992	12.569	18.368	3.2125	5.3641	-8.3436	-11.858	-15.739	0
12.091	0.89685	6.3089	12.647	18.419	3.2254	5.3149	-8.3762	-11.928	-15.766	0
12.145	0.88596	6.3185	12.725	18.469	3.2382	5.2657	-8.4088	-11.998	-15.794	0
12.199	0.87508	6.3282	12.803	18.52	3.251	5.2165	-8.4413	-12.068	-15.822	0
12.254	0.8642	6.3378	12.881	18.571	3.2639	5.1672	-8.4739	-12.138	-15.849	0
12.308	0.85332	6.3475	12.959	18.622	3.2767	5.118	-8.5065	-12.208	-15.877	0
12.362	0.84244	6.3571	13.037	18.673	3.2896	5.0688	-8.5391	-12.278	-15.905	0
12.417	0.83155	6.3667	13.115	18.724	3.3024	5.0196	-8.5716	-12.348	-15.932	0
12.471	0.82067	6.3764	13.193	18.775	3.3152	4.9704	-8.6042	-12.418	-15.96	0
12.525	0.80979	6.386	13.271	18.825	3.3281	4.9211	-8.6368	-12.488	-15.988	0
12.58	0.79891	6.3957	13.348	18.876	3.3409	4.8719	-8.6694	-12.558	-16.015	0
12.634	0.78803	6.4053	13.426	18.927	3.3538	4.8227	-8.7019	-12.628	-16.043	0
12.688	0.77714	6.415	13.504	18.978	3.3666	4.7735	-8.7345	-12.698	-16.071	0
12.743	0.76626	6.4246	13.582	19.029	3.3794	4.7243	-8.7671	-12.768	-16.098	0
12.797	0.75538	6.4343	13.66	19.08	3.3923	4.675	-8.7997	-12.838	-16.126	0
12.851	0.7445	6.4439	13.738	19.131	3.4051	4.6258	-8.8322	-12.908	-16.154	0
12.906	0.73362	6.4536	13.816	19.181	3.418	4.5766	-8.8648	-12.978	-16.181	0
12.96	0.72273	6.4632	13.894	19.232	3.4308	4.5274	-8.8974	-13.048	-16.209	0
12.99	0.70308	6.4553	13.967	19.277	3.432	4.4749	-8.9201	-13.099	-16.222	0
12.991	0.67333	6.4274	14.034	19.314	3.4198	4.4186	-8.9315	-13.129	-16.218	0
12.992	0.64358	6.3994	14.101	19.351	3.4076	4.3624	-8.9429	-13.159	-16.214	0
12.993	0.61383	6.3714	14.168	19.388	3.3954	4.3061	-8.9543	-13.188	-16.209	0
12.994	0.58408	6.3434	14.235	19.425	3.3832	4.2498	-8.9657	-13.218	-16.205	0
12.996	0.55434	6.3154	14.302	19.462	3.371	4.1936	-8.9772	-13.248	-16.201	0
12.997	0.52459	6.2874	14.369	19.499	3.3588	4.1373	-8.9886	-13.278	-16.197	0
12.998	0.49484	6.2594	14.436	19.536	3.3466	4.081	-9	-13.307	-16.193	0
12.999	0.46509	6.2314	14.504	19.573	3.3344	4.0248	-9.0114	-13.337	-16.189	0
13.001	0.43534	6.2034	14.571	19.61	3.3222	3.9685	-9.0228	-13.367	-16.185	0
13.002	0.40559	6.1754	14.638	19.647	3.31	3.9122	-9.0342	-13.397	-16.18	0
13.003	0.37585	6.1474	14.705	19.684	3.2977	3.856	-9.0456	-13.426	-16.176	0
13.004	0.3461	6.1194	14.772	19.721	3.2855	3.7997	-9.057	-13.456	-16.172	0
